Date,entry_signal,exit_signal,max_combs,max_probs
2004-06-02,True,False,"(2, 1, 2, 2)",0.34683402993921847
2004-06-03,True,False,"(2, 1, 2, 2)",0.3961975017691199
2004-06-04,False,True,"(2, 1, 2, 2)",0.5120259779223857
2004-06-07,False,True,"(1, 1, 2, 2)",0.3961975017691199
2004-06-08,False,True,"(2, 1, 2, 2)",0.41211458276662133
2004-06-09,True,False,"(3, 1, 2, 2)",0.6016206143975977
2004-06-10,False,True,,
2004-06-14,False,True,,
2004-06-15,True,False,"(5, 1, 2, 2)",0.6511576325773267
2004-06-16,True,False,"(1, 1, 2, 2)",0.6498191037684823
2004-06-17,True,False,"(1, 1, 2, 2)",0.5787501227273759
2004-06-18,True,False,"(1, 1, 2, 2)",0.5680220994883274
2004-06-21,True,False,"(1, 1, 2, 2)",0.4193433435724237
2004-06-22,True,False,"(2, 1, 2, 2)",0.4042222371940102
2004-06-23,True,False,"(2, 1, 2, 2)",0.4083712853054885
2004-06-24,True,False,"(1, 1, 2, 2)",0.4083712853054885
2004-06-25,True,False,"(1, 1, 2, 2)",0.48644220556612805
2004-06-28,True,False,"(1, 1, 2, 2)",0.42745053204283995
2004-06-29,True,False,,
2004-06-30,False,True,"(2, 1, 2, 2)",0.6512420521504559
2004-07-01,True,False,"(1, 1, 2, 2)",0.6526438269416454
2004-07-02,True,False,"(1, 1, 2, 2)",0.3893827442164981
2004-07-06,True,False,"(2, 1, 2, 2)",0.5131340028681547
2004-07-07,True,False,"(2, 1, 2, 2)",0.3456358995428067
2004-07-08,True,False,"(4, 1, 2, 2)",0.4745979037987484
2004-07-09,False,True,"(5, 1, 2, 2)",0.4260219942353872
2004-07-12,False,True,"(3, 1, 2, 2)",0.28128561103935606
2004-07-13,False,True,,
2004-07-14,False,True,"(2, 1, 2, 2)",0.2928414720075558
2004-07-15,False,True,"(1, 1, 2, 2)",0.2429982311461134
2004-07-16,False,True,"(2, 1, 2, 2)",0.2452010917839298
2004-07-19,False,True,"(2, 1, 2, 2)",0.23629407514462455
2004-07-20,False,True,"(1, 1, 2, 2)",0.2770610773968036
2004-07-21,False,True,"(5, 1, 2, 2)",0.28128561103935606
2004-07-22,False,True,,
2004-07-23,False,True,,
2004-07-26,False,True,,
2004-07-27,True,False,"(5, 1, 2, 2)",0.6618479372567785
2004-07-28,True,False,"(1, 1, 2, 2)",0.6618479372567785
2004-07-29,True,False,"(1, 1, 2, 2)",0.6777156980965205
2004-07-30,True,False,"(1, 1, 2, 2)",0.6705465797157355
2004-08-02,True,False,"(1, 1, 2, 2)",0.2905198532797404
2004-08-03,True,False,"(1, 1, 2, 2)",0.34453259752590093
2004-08-04,True,False,"(1, 1, 2, 2)",0.2435951362642223
2004-08-05,True,False,"(4, 1, 2, 2)",0.49120517059541663
2004-08-06,False,True,"(5, 1, 2, 2)",0.6554122036139507
2004-08-09,False,True,,
2004-08-10,True,False,"(4, 1, 2, 2)",0.6566167552470026
2004-08-11,True,False,"(2, 1, 2, 2)",0.6700535543609836
2004-08-12,False,True,,
2004-08-13,True,False,"(3, 1, 2, 2)",0.6686863711580526
2004-08-16,True,False,"(1, 1, 2, 2)",0.6955215493927177
2004-08-17,True,False,"(1, 1, 2, 2)",0.7277188703747355
2004-08-18,True,False,"(1, 1, 2, 2)",0.6575176749814667
2004-08-19,True,False,"(3, 1, 2, 2)",0.7115833953138703
2004-08-20,True,False,"(2, 1, 2, 2)",0.599752390954629
2004-08-23,True,False,"(1, 1, 2, 2)",0.6575176749814667
2004-08-24,True,False,"(1, 1, 2, 2)",0.44891585490884534
2004-08-25,True,False,"(2, 1, 2, 2)",0.5683336433432661
2004-08-26,False,True,"(2, 1, 2, 2)",0.6247697473383116
2004-08-27,True,False,"(1, 1, 2, 2)",0.5975506370178033
2004-08-30,True,False,"(1, 1, 2, 2)",0.5845446189505683
2004-08-31,True,False,"(1, 1, 2, 2)",0.3961975017691199
2004-09-01,True,False,"(2, 1, 2, 2)",0.5500760217175632
2004-09-02,True,False,"(2, 1, 2, 2)",0.3961975017691199
2004-09-03,True,False,"(1, 1, 2, 2)",0.32806894474297926
2004-09-07,True,False,"(1, 1, 2, 2)",0.2770610773968036
2004-09-08,True,False,"(2, 1, 2, 2)",0.2770610773968036
2004-09-09,False,True,"(5, 1, 2, 2)",0.33757518775006107
2004-09-10,False,True,"(3, 1, 2, 2)",0.28128561103935606
2004-09-13,False,True,,
2004-09-14,False,True,,
2004-09-15,False,True,,
2004-09-16,False,True,"(1, 1, 2, 2)",0.26554674971365255
2004-09-17,False,True,"(2, 1, 2, 2)",0.2905198532797404
2004-09-20,False,True,"(3, 1, 2, 2)",0.40836125622623487
2004-09-21,False,True,"(3, 1, 2, 2)",0.40836125622623487
2004-09-22,False,True,"(5, 1, 2, 2)",0.429735751657904
2004-09-23,False,True,,
2004-09-24,False,True,,
2004-09-27,False,True,,
2004-09-28,False,True,,
2004-09-29,True,False,"(2, 1, 2, 2)",0.6618479372567785
2004-09-30,True,False,"(2, 1, 2, 2)",0.6853396064601546
2004-10-01,True,False,"(1, 1, 2, 2)",0.41596003682658156
2004-10-04,True,False,"(2, 1, 2, 2)",0.4922470630446501
2004-10-05,True,False,"(2, 1, 2, 2)",0.47709996200589905
2004-10-06,True,False,"(1, 1, 2, 2)",0.4674061143493314
2004-10-07,True,False,"(5, 1, 2, 2)",0.6621916863853337
2004-10-08,False,True,"(2, 1, 2, 2)",0.5170921783868956
2004-10-11,True,False,"(3, 1, 2, 2)",0.6727650147403211
2004-10-12,True,False,"(4, 1, 2, 2)",0.5921709766644837
2004-10-13,True,False,"(2, 1, 2, 2)",0.6727650147403211
2004-10-14,True,False,"(2, 1, 2, 2)",0.6062881713748378
2004-10-15,True,False,"(1, 1, 2, 2)",0.4140580085032731
2004-10-18,True,False,"(1, 1, 2, 2)",0.4083712853054885
2004-10-19,True,False,"(3, 1, 2, 2)",0.4814346294585338
2004-10-20,False,True,"(5, 1, 2, 2)",0.6746939064723708
2004-10-21,False,True,"(3, 1, 2, 2)",0.49394229873080037
2004-10-22,True,False,"(2, 1, 2, 2)",0.6677136655660899
2004-10-25,False,True,"(5, 1, 2, 2)",0.6739021517631194
2004-10-26,False,True,,
2004-10-27,True,False,"(1, 1, 2, 2)",0.6037478204487792
2004-10-28,True,False,"(1, 1, 2, 2)",0.5874726515440487
2004-10-29,True,False,"(3, 1, 2, 2)",0.6546899692495795
2004-11-01,True,False,"(2, 1, 2, 2)",0.6065655491945943
2004-11-02,True,False,"(2, 1, 2, 2)",0.6565762408391697
2004-11-03,True,False,"(2, 1, 2, 2)",0.5721573894037536
2004-11-04,True,False,"(1, 1, 2, 2)",0.28604716391707513
2004-11-05,True,False,"(5, 1, 2, 2)",0.6739021517631194
2004-11-08,False,True,"(2, 1, 2, 2)",0.6739021517631194
2004-11-09,True,False,"(1, 1, 2, 2)",0.6739021517631194
2004-11-10,True,False,"(1, 1, 2, 2)",0.6455074405796929
2004-11-11,True,False,"(1, 1, 2, 2)",0.5194409023189549
2004-11-12,True,False,"(1, 1, 2, 2)",0.29571524727542686
2004-11-15,True,False,"(1, 1, 2, 2)",0.34214119189995423
2004-11-16,True,False,"(2, 1, 2, 2)",0.28604716391707513
2004-11-17,False,True,"(4, 1, 2, 2)",0.6455074405796929
2004-11-18,True,False,"(3, 1, 2, 2)",0.6475279179102715
2004-11-19,False,True,,
2004-11-22,True,False,"(5, 1, 2, 2)",0.6709759652333322
2004-11-23,True,False,"(1, 1, 2, 2)",0.6890926350670697
2004-11-24,True,False,"(1, 1, 2, 2)",0.5585694081364996
2004-11-26,True,False,"(2, 1, 2, 2)",0.6677136655660899
2004-11-29,False,True,"(3, 1, 2, 2)",0.6739021517631194
2004-11-30,True,False,"(3, 1, 2, 2)",0.6677136655660899
2004-12-01,True,False,"(1, 1, 2, 2)",0.39584287878565444
2004-12-02,True,False,"(2, 1, 2, 2)",0.6553716216783692
2004-12-03,True,False,"(2, 1, 2, 2)",0.38094859274689963
2004-12-06,True,False,"(1, 1, 2, 2)",0.36885775570334906
2004-12-07,True,False,"(3, 1, 2, 2)",0.6535516318444833
2004-12-08,False,True,"(2, 1, 2, 2)",0.6462125072643302
2004-12-09,False,True,"(1, 1, 2, 2)",0.4953974352742541
2004-12-10,False,True,"(1, 1, 2, 2)",0.3961975017691199
2004-12-13,False,True,"(2, 1, 2, 2)",0.3961975017691199
2004-12-14,False,True,"(3, 1, 2, 2)",0.47973464591743076
2004-12-15,False,True,"(3, 1, 2, 2)",0.36780082956766114
2004-12-16,True,False,"(5, 1, 2, 2)",0.6183523428362945
2004-12-17,False,True,"(2, 1, 2, 2)",0.35290144247106403
2004-12-20,False,True,"(3, 1, 2, 2)",0.28128561103935606
2004-12-21,False,True,"(4, 1, 2, 2)",0.2429982311461134
2004-12-22,False,True,"(1, 1, 2, 2)",0.2770610773968036
2004-12-23,False,True,"(3, 1, 2, 2)",0.3554674047413911
2004-12-27,False,True,"(2, 1, 2, 2)",0.3186292735752523
2004-12-28,False,True,"(1, 1, 2, 2)",0.21791568811435783
2004-12-29,False,True,"(1, 1, 2, 2)",0.21791568811435783
2004-12-30,False,True,"(1, 1, 2, 2)",0.21791568811435783
2004-12-31,False,True,"(2, 1, 2, 2)",0.21791568811435783
2005-01-03,False,True,,
2005-01-04,False,True,,
2005-01-05,False,True,,
2005-01-06,True,False,"(5, 1, 2, 2)",0.6325191146541284
2005-01-07,False,True,,
2005-01-10,False,True,,
2005-01-11,False,True,,
2005-01-12,False,True,,
2005-01-13,False,True,,
2005-01-14,False,True,"(1, 1, 2, 2)",0.28128561103935606
2005-01-18,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-01-19,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-01-20,False,True,"(3, 1, 2, 2)",0.21791568811435783
2005-01-21,False,True,"(2, 1, 2, 2)",0.21791568811435783
2005-01-24,False,True,,
2005-01-25,False,True,,
2005-01-26,True,False,"(5, 1, 2, 2)",0.629402220724545
2005-01-27,False,True,,
2005-01-28,False,True,,
2005-01-31,False,True,,
2005-02-01,False,True,,
2005-02-02,True,False,"(1, 1, 2, 2)",0.685111330525712
2005-02-03,True,False,"(2, 1, 2, 2)",0.6708986759052135
2005-02-04,True,False,"(2, 1, 2, 2)",0.4796141006648339
2005-02-07,True,False,"(2, 1, 2, 2)",0.4755854496924307
2005-02-08,True,False,"(2, 1, 2, 2)",0.4101714247340822
2005-02-09,True,False,"(1, 1, 2, 2)",0.39761703882480975
2005-02-10,True,False,"(1, 1, 2, 2)",0.3477331494749425
2005-02-11,True,False,"(1, 1, 2, 2)",0.2452010917839298
2005-02-14,True,False,"(1, 1, 2, 2)",0.34074587777167303
2005-02-15,True,False,"(1, 1, 2, 2)",0.27581989421452685
2005-02-16,True,False,"(1, 1, 2, 2)",0.23629407514462455
2005-02-17,True,False,"(2, 1, 2, 2)",0.27581989421452685
2005-02-18,False,True,,
2005-02-22,False,True,,
2005-02-23,True,False,"(4, 1, 2, 2)",0.6709759652333322
2005-02-24,False,True,,
2005-02-25,False,True,,
2005-02-28,True,False,"(2, 1, 2, 2)",0.6443044820894023
2005-03-01,True,False,"(2, 1, 2, 2)",0.46096223369424644
2005-03-02,True,False,"(2, 1, 2, 2)",0.429735751657904
2005-03-03,False,True,"(2, 1, 2, 2)",0.35610689540967566
2005-03-04,False,True,"(1, 1, 2, 2)",0.23629407514462455
2005-03-07,False,True,"(1, 1, 2, 2)",0.27877642730718116
2005-03-08,False,True,"(3, 1, 2, 2)",0.23629407514462455
2005-03-09,False,True,,
2005-03-10,False,True,"(3, 1, 2, 2)",0.2905198532797404
2005-03-11,False,True,,
2005-03-14,False,True,"(5, 1, 2, 2)",0.21791568811435783
2005-03-15,False,True,"(2, 1, 2, 2)",0.21791568811435783
2005-03-16,False,True,"(3, 1, 2, 2)",0.35209276395680067
2005-03-17,False,True,"(3, 1, 2, 2)",0.21791568811435783
2005-03-18,False,True,,
2005-03-21,False,True,,
2005-03-22,False,True,,
2005-03-23,False,True,,
2005-03-24,False,True,,
2005-03-28,False,True,,
2005-03-29,False,True,,
2005-03-30,False,True,,
2005-03-31,True,False,"(2, 1, 2, 2)",0.5706293542541843
2005-04-01,False,True,"(2, 1, 2, 2)",0.48894579715192565
2005-04-04,True,False,"(4, 1, 2, 2)",0.58820250901564
2005-04-05,True,False,"(4, 1, 2, 2)",0.6230468369753775
2005-04-06,False,True,"(1, 1, 2, 2)",0.43245160889882533
2005-04-07,True,False,"(1, 1, 2, 2)",0.5253933707512372
2005-04-08,True,False,,
2005-04-11,False,True,"(2, 1, 2, 2)",0.604464385190025
2005-04-12,False,True,"(1, 1, 2, 2)",0.46049835828068697
2005-04-13,False,True,"(2, 1, 2, 2)",0.48051305205341016
2005-04-14,True,False,"(3, 1, 2, 2)",0.6530245359156835
2005-04-15,True,False,"(4, 1, 2, 2)",0.6777849935129399
2005-04-18,True,False,"(4, 1, 2, 2)",0.6647716373612501
2005-04-19,True,False,"(1, 1, 2, 2)",0.7072290730476143
2005-04-20,True,False,"(2, 1, 2, 2)",0.6796818053146921
2005-04-21,False,True,"(2, 1, 2, 2)",0.6957109091312124
2005-04-22,True,False,"(3, 1, 2, 2)",0.688365876106369
2005-04-25,True,False,"(4, 1, 2, 2)",0.646296262757235
2005-04-26,True,False,"(2, 1, 2, 2)",0.7135938198113554
2005-04-27,True,False,"(2, 1, 2, 2)",0.6409771319124801
2005-04-28,True,False,"(2, 1, 2, 2)",0.695634874578904
2005-04-29,True,False,"(2, 1, 2, 2)",0.5938205882661293
2005-05-02,True,False,"(2, 1, 2, 2)",0.6328645638576831
2005-05-03,True,False,"(2, 1, 2, 2)",0.6390522827546722
2005-05-04,True,False,"(1, 1, 2, 2)",0.647013064813971
2005-05-05,True,False,"(1, 1, 2, 2)",0.6390522827546722
2005-05-06,True,False,"(3, 1, 2, 2)",0.6582558476322108
2005-05-09,True,False,"(2, 1, 2, 2)",0.4005394958168548
2005-05-10,True,False,"(2, 1, 2, 2)",0.599662616620178
2005-05-11,True,False,"(2, 1, 2, 2)",0.5667384779517681
2005-05-12,True,False,"(4, 1, 2, 2)",0.6552382638210515
2005-05-13,False,True,,
2005-05-16,True,False,"(3, 1, 2, 2)",0.6634357918731253
2005-05-17,True,False,"(1, 1, 2, 2)",0.6641388719109065
2005-05-18,True,False,"(1, 1, 2, 2)",0.4210687763864971
2005-05-19,True,False,"(1, 1, 2, 2)",0.2770610773968036
2005-05-20,True,False,"(2, 1, 2, 2)",0.28604716391707513
2005-05-23,True,False,"(2, 1, 2, 2)",0.28604716391707513
2005-05-24,True,False,"(4, 1, 2, 2)",0.47288317520363005
2005-05-25,False,True,,
2005-05-26,False,True,,
2005-05-27,False,True,,
2005-05-31,True,False,"(1, 1, 2, 2)",0.6709536631179276
2005-06-01,True,False,"(1, 1, 2, 2)",0.6550377518364355
2005-06-02,True,False,"(2, 1, 2, 2)",0.6587086165059463
2005-06-03,False,True,"(3, 1, 2, 2)",0.6739021517631194
2005-06-06,True,False,"(3, 1, 2, 2)",0.6790832857270641
2005-06-07,True,False,"(1, 1, 2, 2)",0.5463532188194586
2005-06-08,True,False,"(1, 1, 2, 2)",0.42175346100054534
2005-06-09,True,False,"(1, 1, 2, 2)",0.4394090311634049
2005-06-10,True,False,"(2, 1, 2, 2)",0.44136271783878966
2005-06-13,True,False,"(2, 1, 2, 2)",0.4005394958168548
2005-06-14,True,False,"(1, 1, 2, 2)",0.2782109434989235
2005-06-15,True,False,"(2, 1, 2, 2)",0.3961975017691199
2005-06-16,True,False,"(2, 1, 2, 2)",0.2782109434989235
2005-06-17,True,False,"(1, 1, 2, 2)",0.34214119189995423
2005-06-20,True,False,"(2, 1, 2, 2)",0.3853406198402149
2005-06-21,False,True,"(4, 1, 2, 2)",0.6459611274743601
2005-06-22,True,False,"(3, 1, 2, 2)",0.6424384352833379
2005-06-23,False,True,,
2005-06-24,False,True,,
2005-06-27,False,True,,
2005-06-28,True,False,"(1, 1, 2, 2)",0.6725431223473848
2005-06-29,True,False,"(1, 1, 2, 2)",0.6890926350670697
2005-06-30,True,False,"(1, 1, 2, 2)",0.6725431223473848
2005-07-01,True,False,"(1, 1, 2, 2)",0.6703031857482002
2005-07-05,True,False,"(1, 1, 2, 2)",0.5666713843126869
2005-07-06,True,False,"(2, 1, 2, 2)",0.6752710031799972
2005-07-07,True,False,"(2, 1, 2, 2)",0.6337576353483381
2005-07-08,True,False,"(1, 1, 2, 2)",0.35096966782089617
2005-07-11,True,False,"(1, 1, 2, 2)",0.3552366050052686
2005-07-12,True,False,"(1, 1, 2, 2)",0.3552366050052686
2005-07-13,True,False,"(3, 1, 2, 2)",0.4070675249299684
2005-07-14,False,True,"(5, 1, 2, 2)",0.6739021517631194
2005-07-15,True,False,"(3, 1, 2, 2)",0.66906335825419
2005-07-18,True,False,"(1, 1, 2, 2)",0.6739021517631194
2005-07-19,True,False,"(1, 1, 2, 2)",0.6473432009655862
2005-07-20,True,False,"(1, 1, 2, 2)",0.5935671430929665
2005-07-21,True,False,"(4, 1, 2, 2)",0.6739021517631194
2005-07-22,False,True,"(2, 1, 2, 2)",0.5198520678447707
2005-07-25,False,True,"(1, 1, 2, 2)",0.3995067153692267
2005-07-26,False,True,"(1, 1, 2, 2)",0.2429982311461134
2005-07-27,False,True,"(1, 1, 2, 2)",0.2429982311461134
2005-07-28,False,True,"(1, 1, 2, 2)",0.2770610773968036
2005-07-29,False,True,"(2, 1, 2, 2)",0.2770610773968036
2005-08-01,False,True,"(3, 1, 2, 2)",0.26703492567261444
2005-08-02,False,True,"(3, 1, 2, 2)",0.26703492567261444
2005-08-03,False,True,"(2, 1, 2, 2)",0.26703492567261444
2005-08-04,False,True,,
2005-08-05,False,True,,
2005-08-08,False,True,,
2005-08-09,True,False,"(5, 1, 2, 2)",0.629402220724545
2005-08-10,False,True,,
2005-08-11,False,True,,
2005-08-12,True,False,"(2, 1, 2, 2)",0.6027638553596913
2005-08-15,True,False,"(2, 1, 2, 2)",0.28128561103935606
2005-08-16,True,False,"(1, 1, 2, 2)",0.21791568811435783
2005-08-17,True,False,"(3, 1, 2, 2)",0.29648921354182584
2005-08-18,False,True,,
2005-08-19,False,True,,
2005-08-22,True,False,"(4, 1, 2, 2)",0.6234302263045391
2005-08-23,True,False,"(1, 1, 2, 2)",0.6428206710934673
2005-08-24,True,False,"(1, 1, 2, 2)",0.641861491425335
2005-08-25,True,False,"(1, 1, 2, 2)",0.6606275169423353
2005-08-26,True,False,"(5, 1, 2, 2)",0.6627591646924206
2005-08-29,False,True,,
2005-08-30,True,False,"(3, 1, 2, 2)",0.6633224535633419
2005-08-31,True,False,"(1, 1, 2, 2)",0.598571856403963
2005-09-01,True,False,"(1, 1, 2, 2)",0.4591473359625653
2005-09-02,True,False,"(2, 1, 2, 2)",0.4951871407759821
2005-09-06,True,False,"(2, 1, 2, 2)",0.24006488539453635
2005-09-07,True,False,"(2, 1, 2, 2)",0.2806221345130548
2005-09-08,False,True,"(3, 1, 2, 2)",0.2429982311461134
2005-09-09,False,True,"(3, 1, 2, 2)",0.2743161863084804
2005-09-12,False,True,"(4, 1, 2, 2)",0.23629407514462455
2005-09-13,False,True,,
2005-09-14,False,True,,
2005-09-15,False,True,,
2005-09-16,False,True,,
2005-09-19,False,True,,
2005-09-20,False,True,,
2005-09-21,False,True,,
2005-09-22,False,True,,
2005-09-23,False,True,,
2005-09-26,False,True,,
2005-09-27,False,True,"(2, 1, 2, 2)",0.39750628037028185
2005-09-28,False,True,,
2005-09-29,False,True,"(3, 1, 2, 2)",0.21791568811435783
2005-09-30,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-10-03,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-10-04,False,True,"(4, 1, 2, 2)",0.21791568811435783
2005-10-05,False,True,,
2005-10-06,False,True,,
2005-10-07,False,True,,
2005-10-10,False,True,,
2005-10-11,False,True,,
2005-10-12,False,True,,
2005-10-13,False,True,,
2005-10-14,True,False,"(1, 1, 2, 2)",0.5673465892365301
2005-10-17,True,False,"(1, 1, 2, 2)",0.31131908492912364
2005-10-18,True,False,"(3, 1, 2, 2)",0.6111914278993158
2005-10-19,False,True,"(2, 1, 2, 2)",0.4223276589894683
2005-10-20,True,False,"(5, 1, 2, 2)",0.6401597440569118
2005-10-21,True,False,"(4, 1, 2, 2)",0.6179532432787097
2005-10-24,False,True,"(1, 1, 2, 2)",0.4228266513395699
2005-10-25,False,True,"(1, 1, 2, 2)",0.4384493967911197
2005-10-26,True,False,"(3, 1, 2, 2)",0.6728568952765352
2005-10-27,False,True,"(5, 1, 2, 2)",0.6627591646924206
2005-10-28,False,True,"(3, 1, 2, 2)",0.396108183188939
2005-10-31,False,True,"(1, 1, 2, 2)",0.44647036451732863
2005-11-01,True,False,"(3, 1, 2, 2)",0.6700649163036948
2005-11-02,False,True,"(2, 1, 2, 2)",0.6168761926027435
2005-11-03,True,False,"(3, 1, 2, 2)",0.6725431223473848
2005-11-04,True,False,"(4, 1, 2, 2)",0.6709759652333322
2005-11-07,True,False,"(5, 1, 2, 2)",0.6744559707653237
2005-11-08,True,False,,
2005-11-09,True,False,"(2, 1, 2, 2)",0.6890926350670697
2005-11-10,True,False,"(1, 1, 2, 2)",0.6135390534570181
2005-11-11,True,False,"(1, 1, 2, 2)",0.49389221113860754
2005-11-14,True,False,"(2, 1, 2, 2)",0.6769041710222201
2005-11-15,False,True,"(3, 1, 2, 2)",0.675796570218961
2005-11-16,True,False,"(5, 1, 2, 2)",0.6791326470908062
2005-11-17,True,False,"(4, 1, 2, 2)",0.6955201201205495
2005-11-18,True,False,"(1, 1, 2, 2)",0.599752390954629
2005-11-21,True,False,"(1, 1, 2, 2)",0.4421282859943286
2005-11-22,True,False,"(1, 1, 2, 2)",0.34074587777167303
2005-11-23,True,False,"(1, 1, 2, 2)",0.34214119189995423
2005-11-25,True,False,"(1, 1, 2, 2)",0.35049109713089643
2005-11-28,True,False,"(4, 1, 2, 2)",0.3985659025002306
2005-11-29,False,True,"(2, 1, 2, 2)",0.3961975017691199
2005-11-30,False,True,,
2005-12-01,False,True,"(4, 1, 2, 2)",0.4005394958168548
2005-12-02,False,True,"(2, 1, 2, 2)",0.3853406198402149
2005-12-05,True,False,"(3, 1, 2, 2)",0.6087809421954234
2005-12-06,False,True,,
2005-12-07,False,True,,
2005-12-08,False,True,,
2005-12-09,False,True,"(1, 1, 2, 2)",0.3877005518214368
2005-12-12,False,True,"(2, 1, 2, 2)",0.40836125622623487
2005-12-13,False,True,"(2, 1, 2, 2)",0.25681895095330975
2005-12-14,False,True,"(1, 1, 2, 2)",0.21791568811435783
2005-12-15,False,True,"(3, 1, 2, 2)",0.30889055970815227
2005-12-16,False,True,"(2, 1, 2, 2)",0.2431592864140234
2005-12-19,False,True,,
2005-12-20,False,True,,
2005-12-21,True,False,"(5, 1, 2, 2)",0.6073086626892218
2005-12-22,True,False,"(1, 1, 2, 2)",0.667109892338418
2005-12-23,True,False,"(1, 1, 2, 2)",0.6686863711580526
2005-12-27,True,False,"(2, 1, 2, 2)",0.6700535543609836
2005-12-28,False,True,"(4, 1, 2, 2)",0.667109892338418
2005-12-29,True,False,"(5, 1, 2, 2)",0.6618479372567785
2005-12-30,False,True,,
2006-01-03,True,False,"(5, 1, 2, 2)",0.6920137907162671
2006-01-04,True,False,"(1, 1, 2, 2)",0.7220639844788
2006-01-05,True,False,"(1, 1, 2, 2)",0.5345068306659784
2006-01-06,True,False,"(1, 1, 2, 2)",0.48886214521501514
2006-01-09,True,False,"(1, 1, 2, 2)",0.28124287506037354
2006-01-10,True,False,"(1, 1, 2, 2)",0.3552366050052686
2006-01-11,True,False,"(1, 1, 2, 2)",0.3552366050052686
2006-01-12,True,False,"(3, 1, 2, 2)",0.34907979982048576
2006-01-13,False,True,,
2006-01-17,False,True,,
2006-01-18,False,True,,
2006-01-19,True,False,"(5, 1, 2, 2)",0.5341786283939144
2006-01-20,True,False,,
2006-01-23,False,True,"(2, 1, 2, 2)",0.6726189374862398
2006-01-24,False,True,"(1, 1, 2, 2)",0.46899264181873934
2006-01-25,True,False,"(2, 1, 2, 2)",0.616441569160373
2006-01-26,False,True,"(2, 1, 2, 2)",0.5024265259585928
2006-01-27,False,True,"(1, 1, 2, 2)",0.28604716391707513
2006-01-30,False,True,"(2, 1, 2, 2)",0.2782109434989235
2006-01-31,False,True,"(2, 1, 2, 2)",0.2452010917839298
2006-02-01,False,True,"(1, 1, 2, 2)",0.23629407514462455
2006-02-02,False,True,"(2, 1, 2, 2)",0.3102565694735032
2006-02-03,False,True,,
2006-02-06,True,False,"(3, 1, 2, 2)",0.6503143186347464
2006-02-07,False,True,,
2006-02-08,False,True,,
2006-02-09,False,True,,
2006-02-10,True,False,"(2, 1, 2, 2)",0.6709759652333322
2006-02-13,True,False,"(2, 1, 2, 2)",0.6853396064601546
2006-02-14,True,False,"(1, 1, 2, 2)",0.6830138079100048
2006-02-15,True,False,"(1, 1, 2, 2)",0.715102785491297
2006-02-16,True,False,"(1, 1, 2, 2)",0.6575176749814667
2006-02-17,True,False,"(1, 1, 2, 2)",0.48886214521501514
2006-02-21,True,False,"(1, 1, 2, 2)",0.48886214521501514
2006-02-22,True,False,"(1, 1, 2, 2)",0.3552366050052686
